query,match,secondMatch,coefficientDamerau,coefficientJaccard,idMatch
0,0,-1,0.859,0.375,1
1,1,-1,0.887,0.429,1
2,2,28,0.148,0.125,0
3,3,29,0.563,0.222,0
4,4,-1,0.492,0.375,1
5,5,42,0.778,0.222,0
6,6,-1,0.438,0.375,1
7,7,-1,0.881,0.429,1
8,8,-1,0.468,0.375,1
9,9,99,0.403,0.125,0
10,10,-1,0.973,0.571,1
11,11,36,0.879,0.222,0
12,12,-1,0.279,0.375,1
13,13,-1,0.679,0.250,1
14,14,17,0.887,0.222,0
15,15,76,0.333,0.429,0
16,16,-1,0.785,0.222,1
17,17,9,0.873,0.375,0
18,18,-1,0.976,0.333,1
19,19,-1,0.360,0.375,1
20,20,-1,0.222,0.333,1
21,21,24,0.525,0.222,0
22,22,-1,0.844,0.429,1
23,23,46,0.789,0.222,0
24,24,-1,0.929,0.333,1
25,25,-1,0.286,0.286,0
26,26,-1,0.339,0.375,1
27,27,59,0.643,0.250,0
28,28,-1,0.986,0.500,1
29,29,-1,0.521,0.333,1
30,30,50,0.236,0.250,0
31,31,-1,0.678,0.111,0
32,32,-1,0.971,0.333,1
33,33,23,0.613,0.100,0
34,34,-1,0.371,0.250,0
35,35,-1,0.863,0.375,1
36,36,-1,0.853,0.222,1
37,37,97,0.767,0.100,0
38,38,5,0.884,0.222,0
39,39,-1,0.315,0.250,1
40,40,86,0.696,0.100,0
41,41,-1,0.841,0.333,1
42,42,-1,0.870,0.333,1
43,43,-1,0.442,0.375,0
44,44,12,0.891,0.375,0
45,45,-1,0.405,0.500,1
46,46,-1,0.733,0.200,1
47,47,57,0.778,0.375,0
48,48,59,0.449,0.125,0
49,49,68,0.221,0.375,0
50,50,-1,0.319,0.250,1
51,51,-1,0.846,0.375,1
52,52,53,0.901,0.375,0
53,53,39,0.700,0.111,0
54,54,-1,0.227,0.286,1
55,60,-1,0.305,0.111,0
56,56,-1,0.985,0.500,1
57,57,48,0.750,0.250,0
58,58,66,0.357,0.250,0
59,59,-1,0.987,0.500,1
60,60,-1,0.820,0.333,1
61,61,92,0.148,0.286,0
62,62,-1,0.817,0.375,1
63,63,93,0.927,0.375,0
64,64,33,0.354,0.429,0
65,65,-1,0.989,0.571,1
66,66,88,0.663,0.222,0
67,67,-1,0.194,0.429,1
68,68,-1,0.861,0.333,1
69,69,-1,0.243,0.429,1
70,70,23,0.810,0.250,0
71,71,76,0.875,0.375,0
72,72,-1,0.397,0.500,1
73,73,85,0.656,0.111,0
74,74,67,0.913,0.375,0
75,75,-1,0.988,0.500,1
76,76,-1,0.525,0.500,1
77,77,97,0.818,0.222,0
78,78,-1,0.750,0.222,1
79,79,-1,0.989,0.500,1
80,80,-1,0.290,0.500,1
81,81,96,0.901,0.375,0
82,82,-1,0.427,0.429,1
83,83,88,0.883,0.375,0
84,84,-1,0.426,0.500,1
85,85,73,0.753,0.222,0
86,86,-1,0.871,0.375,1
87,87,9,0.402,0.250,0
88,88,-1,0.730,0.375,1
89,89,-1,0.981,0.333,1
90,90,60,0.565,0.222,0
91,91,90,0.241,0.111,0
92,92,-1,0.896,0.333,1
93,93,-1,0.458,0.200,1
94,94,65,0.785,0.250,0
95,95,-1,0.443,0.200,1
96,96,73,0.691,0.250,0
97,97,-1,0.494,0.500,1
98,98,73,0.682,0.111,0
99,99,100,0.753,0.375,0
100,100,99,0.772,0.375,0
